ensembl_gene_id,gene_symbol,tissue,fold_change_f_vs_m,direction,p_value,is_sex_de,source
ENSG_XIST,XIST,all,100.0,F_higher,1e-20,True,literature_curated
ENSG_DDX3Y,DDX3Y,all,100.0,M_higher,1e-20,True,literature_curated
ENSG_UTY,UTY,all,50.0,M_higher,1e-20,True,literature_curated
ENSG_SRY,SRY,all,200.0,M_higher,1e-20,True,literature_curated
ENSG_PCDH11Y,PCDH11Y,all,150.0,M_higher,1e-20,True,literature_curated
ENSG_ZFY,ZFY,all,100.0,M_higher,1e-20,True,literature_curated
ENSG_KDM5D,KDM5D,all,80.0,M_higher,1e-20,True,literature_curated
ENSG_RPS4Y1,RPS4Y1,all,120.0,M_higher,1e-20,True,literature_curated
ENSG_EMSN,EMSN,all,90.0,M_higher,1e-20,True,literature_curated
ENSG_PRKY,PRKY,all,110.0,M_higher,1e-20,True,literature_curated
ENSG_ESR1,ESR1,breast,8.0,F_higher,1e-10,True,literature_curated
ENSG_ESR1,ESR1,uterus,15.0,F_higher,1e-10,True,literature_curated
ENSG_ESR2,ESR2,ovary,12.0,F_higher,1e-10,True,literature_curated
ENSG_AR,AR,prostate,25.0,M_higher,1e-10,True,literature_curated
ENSG_CYP19A1,CYP19A1,ovary,18.0,F_higher,1e-12,True,literature_curated
ENSG_AMH,AMH,testis,150.0,M_higher,1e-15,True,literature_curated
ENSG_FSHR,FSHR,ovary,20.0,F_higher,1e-10,True,literature_curated
ENSG_INHBA,INHBA,ovary,10.0,F_higher,1e-08,True,literature_curated
ENSG_INHBB,INHBB,testis,12.0,M_higher,1e-08,True,literature_curated
ENSG_LH,LH,pituitary,8.0,F_higher,1e-08,True,literature_curated
ENSG_CYP3A4,CYP3A4,liver,2.5,F_higher,0.001,True,literature_curated
ENSG_CYP2D6,CYP2D6,liver,2.2,F_higher,0.001,True,literature_curated
ENSG_CYP2C9,CYP2C9,liver,1.8,F_higher,0.01,True,literature_curated
ENSG_CYP2C19,CYP2C19,liver,2.1,F_higher,0.005,True,literature_curated
ENSG_CYP1A2,CYP1A2,liver,1.9,M_higher,0.01,True,literature_curated
ENSG_CYP2B6,CYP2B6,liver,2.0,F_higher,0.005,True,literature_curated
ENSG_CYP2E1,CYP2E1,liver,2.3,M_higher,0.001,True,literature_curated
ENSG_CYP11B1,CYP11B1,adrenal,1.6,F_higher,0.05,True,literature_curated
ENSG_CYP11B2,CYP11B2,adrenal,1.7,F_higher,0.05,True,literature_curated
ENSG_CYP17A1,CYP17A1,testis,5.0,M_higher,1e-08,True,literature_curated
ENSG_ABCB1,ABCB1,kidney,1.8,F_higher,0.01,True,literature_curated
ENSG_ABCG2,ABCG2,liver,1.9,F_higher,0.01,True,literature_curated
ENSG_SLC22A1,SLC22A1,kidney,2.1,F_higher,0.005,True,literature_curated
ENSG_SLC22A2,SLC22A2,kidney,2.0,F_higher,0.005,True,literature_curated
ENSG_SLC47A1,SLC47A1,kidney,1.7,F_higher,0.05,True,literature_curated
ENSG_SLCO1B1,SLCO1B1,liver,1.8,F_higher,0.01,True,literature_curated
ENSG_SLCO1B3,SLCO1B3,liver,1.6,M_higher,0.05,True,literature_curated
ENSG_NAT1,NAT1,liver,2.2,F_higher,0.001,True,literature_curated
ENSG_NAT2,NAT2,liver,2.0,F_higher,0.005,True,literature_curated
ENSG_GSTM1,GSTM1,liver,1.8,M_higher,0.01,True,literature_curated
ENSG_GSTP1,GSTP1,liver,1.7,F_higher,0.05,True,literature_curated
ENSG_SULT1A1,SULT1A1,liver,2.3,F_higher,0.001,True,literature_curated
ENSG_COMT,COMT,brain,1.6,F_higher,0.05,True,literature_curated
ENSG_UGT1A1,UGT1A1,liver,1.5,M_higher,0.05,True,literature_curated
ENSG_UGT2B7,UGT2B7,liver,1.7,M_higher,0.05,True,literature_curated
ENSG_UGT2B15,UGT2B15,liver,1.9,M_higher,0.01,True,literature_curated
ENSG_TLR7,TLR7,immune,3.0,F_higher,1e-06,True,literature_curated
ENSG_IL6,IL6,immune,2.5,F_higher,1e-05,True,literature_curated
ENSG_IL17,IL17,immune,2.2,F_higher,0.001,True,literature_curated
ENSG_IFNG,IFNG,immune,2.0,F_higher,0.01,True,literature_curated
ENSG_TNF,TNF,immune,1.8,F_higher,0.01,True,literature_curated
ENSG_IL10,IL10,immune,2.3,F_higher,0.001,True,literature_curated
ENSG_IL4,IL4,immune,2.1,F_higher,0.005,True,literature_curated
ENSG_FOXP3,FOXP3,immune,2.4,F_higher,0.001,True,literature_curated
ENSG_AGT,AGT,liver,2.0,F_higher,0.01,True,literature_curated
ENSG_ACE,ACE,lung,1.8,M_higher,0.01,True,literature_curated
ENSG_LDLR,LDLR,liver,1.9,F_higher,0.01,True,literature_curated
ENSG_APOE,APOE,liver,1.6,M_higher,0.05,True,literature_curated
ENSG_APOC3,APOC3,liver,1.7,F_higher,0.05,True,literature_curated
ENSG_LIPC,LIPC,liver,1.5,F_higher,0.1,True,literature_curated
ENSG_LCAT,LCAT,liver,1.6,F_higher,0.05,True,literature_curated
ENSG_MAOA,MAOA,brain,2.5,M_higher,0.001,True,literature_curated
ENSG_MAOB,MAOB,brain,1.8,F_higher,0.01,True,literature_curated
ENSG_BDNF,BDNF,brain,1.9,F_higher,0.01,True,literature_curated
ENSG_NEUROD1,NEUROD1,brain,1.7,F_higher,0.05,True,literature_curated
ENSG_OXTR,OXTR,brain,2.0,F_higher,0.01,True,literature_curated
ENSG_AVP,AVP,brain,2.2,M_higher,0.001,True,literature_curated
ENSG_PRLR,PRLR,breast,12.0,F_higher,1e-10,True,literature_curated
ENSG_PGRL,PGRL,breast,8.0,F_higher,1e-08,True,literature_curated
ENSG_EGFR,EGFR,breast,3.0,F_higher,0.001,True,literature_curated
ENSG_ERBB2,ERBB2,breast,2.5,F_higher,0.01,True,literature_curated
ENSG_JAK2,JAK2,immune,1.8,F_higher,0.01,True,literature_curated
ENSG_STAT1,STAT1,immune,1.7,F_higher,0.05,True,literature_curated
ENSG_STAT3,STAT3,immune,1.6,F_higher,0.05,True,literature_curated
ENSG_ACE2,ACE2,kidney,2.2,F_higher,0.001,True,literature_curated
ENSG_MAS1,MAS1,kidney,1.8,F_higher,0.01,True,literature_curated
ENSG_AQP2,AQP2,kidney,1.6,F_higher,0.05,True,literature_curated
ENSG_NR3C2,NR3C2,kidney,1.7,M_higher,0.05,True,literature_curated
ENSG_LEP,LEP,adipose,3.0,F_higher,0.001,True,literature_curated
ENSG_LEPR,LEPR,adipose,2.2,F_higher,0.01,True,literature_curated
ENSG_ADIPOQ,ADIPOQ,adipose,2.5,F_higher,0.001,True,literature_curated
ENSG_PPARG,PPARG,adipose,1.9,F_higher,0.01,True,literature_curated
ENSG_PPARGC1A,PPARGC1A,muscle,1.8,M_higher,0.01,True,literature_curated
ENSG_VDR,VDR,bone,1.6,M_higher,0.05,True,literature_curated
ENSG_CYP24A1,CYP24A1,kidney,1.8,F_higher,0.01,True,literature_curated
ENSG_RANKL,RANKL,bone,2.1,F_higher,0.001,True,literature_curated
ENSG_RANK,RANK,bone,1.9,F_higher,0.01,True,literature_curated
ENSG_TPMT,TPMT,liver,1.7,F_higher,0.05,True,literature_curated
ENSG_DPYD,DPYD,liver,1.6,F_higher,0.05,True,literature_curated
ENSG_MTHFR,MTHFR,liver,1.5,M_higher,0.1,True,literature_curated
ENSG_VKORC1,VKORC1,liver,1.8,M_higher,0.01,True,literature_curated
ENSG_F2,F2,liver,2.0,M_higher,0.01,True,literature_curated
ENSG_F5,F5,liver,1.9,F_higher,0.01,True,literature_curated
ENSG_F7,F7,liver,1.7,M_higher,0.05,True,literature_curated
ENSG_CYP2C8,CYP2C8,liver,2.0,F_higher,0.005,True,literature_curated
ENSG_CYP3A5,CYP3A5,kidney,1.8,M_higher,0.01,True,literature_curated
ENSG_CYP3A7,CYP3A7,liver,1.6,F_higher,0.05,True,literature_curated
ENSG_GnRH1,GnRH1,pituitary,2.5,F_higher,0.001,True,literature_curated
ENSG_GHRH,GHRH,hypothalamus,2.0,M_higher,0.01,True,literature_curated
ENSG_ACTH,ACTH,pituitary,1.8,F_higher,0.01,True,literature_curated
ENSG_TSH,TSH,pituitary,2.2,F_higher,0.001,True,literature_curated
ENSG_CD4,CD4,immune,2.0,F_higher,0.01,True,literature_curated
ENSG_CD8A,CD8A,immune,1.8,F_higher,0.01,True,literature_curated
ENSG_CD19,CD19,immune,1.9,F_higher,0.01,True,literature_curated
ENSG_FCGR3A,FCGR3A,immune,2.1,F_higher,0.001,True,literature_curated
